distance;burst_period;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12;_13;_14;_15;_16;_17;_18;_19;_20;_21;_22;_23;_24;_25;_26;_27;_28;_29;_30;_31;_32;_33;_34;_35;_36;_37;_38;_39;_40;_41;_42;_43;_44;_45;_46;_47;_48;_49;_50;_51;_52;_53;_54;_55;_56;_57;_58;_59;_60;_61;_62;_63;_64;_65;_66;_67;_68;_69;_70;_71;_72;_73;_74;_75;_76;_77;_78;_79;_80;_81;_82;_83;_84;_85;_86;_87;_88;_89;_90;_91;_92;_93;_94;_95;_96;_97;_98;_99
100;19;92.62215987470853;84.09342814000658;104.87072703252481;79.03007059816505;86.44673297753417;94.12544562691185;98.10402747551902;88.25482958793816;98.10402747551902;89.48118865153393;91.35275312046308;91.77394378063636;110.56774616084073;90.10074386061753;88.6617369735164;100.3865687105195;104.62980153088488;88.25482958793816;95.21413622430518;85.45828998891848;88.6617369735164;104.38942952113904;83.13189313954281;107.06417494602071;89.27561841403075;90.51616201160321;90.51616201160321;88.86589365874443;90.30821407077885;88.4580493090837;87.64796734623927;95.65313016290338;83.51518073358744;102.01587317350378;92.19707638088428;89.07052044475715;92.62215987470853;92.83543601596358;82.37058710017779;78.48664010230719;86.24813396809573;89.68723224473376;82.37058710017779;98.55634553585797;103.43345101350522;107.3107059503725;65.74794530956305;99.23873585928976;92.4093737048952;90.72458878313572;93.26346272832193;92.4093737048952;79.76050208051753;89.27561841403075;91.35275312046308;86.8453039596765;89.89375028360132;107.06417494602071;84.28706562247159;86.64578929039162;95.87338555888753;90.51616201160321;115.77265768219846;83.51518073358744;87.64796734623927;87.04527804082183;72.74996467794193;88.4580493090837;90.51616201160321;95.21413622430518;87.04527804082183;111.07752939570332;81.61625295647981;91.35275312046308;86.64578929039162;91.77394378063636;87.84978967784696;82.18135245311242;86.04999121148714;80.31275261817575;102.72221678143227;82.56025748784099;93.04920325689164;109.55518780649251;91.77394378063636;92.83543601596358;88.6617369735164;88.25482958793816;98.55634553585797;86.8453039596765;94.99539535941216;92.19707638088428;86.24813396809573;81.61625295647981;;;;;;
150;19;113.66191912619567;104.62980153088488;115.50668655357624;116.57425133799784;91.35275312046308;105.35424361240754;98.32992642291843;102.01587317350378;110.56774616084073;94.34218330463797;99.69628560183793;120.66624401638853;97.42943969022213;108.3025197932092;103.19582744802683;103.43345101350522;93.90920587301264;117.38139511592345;101.5476778317758;99.23873585928976;114.97657598449999;97.65378530006194;108.3025197932092;110.56774616084073;91.35275312046308;98.10402747551902;100.84941064689724;95.65313016290338;90.93349548795442;101.08163124269969;99.01074905214578;112.62102492532209;93.04920325689164;110.31373257227528;101.78150629043697;99.69628560183793;110.8223446530412;116.84268069149917;80.31275261817575;109.30350042597735;95.87338555888753;96.31541902998988;110.56774616084073;96.98229349236969;89.48118865153393;83.90023551197255;94.55942005273376;123.47372995481003;91.56310626602688;95.65313016290338;92.4093737048952;92.4093737048952;110.31373257227528;111.07752939570332;111.84661464128764;93.69346289903146;95.43338077220086;89.27561841403075;102.9587497887163;111.84661464128764;109.55518780649251;99.01074905214578;94.77715702038213;99.92585095768132;99.23873585928976;101.5476778317758;111.07752939570332;96.75949053895263;122.342981059681;105.11220730055531;96.53719944346616;105.35424361240754;125.47774604840528;90.30821407077885;108.05371023835644;116.57425133799784;120.11245398749564;96.09414812530488;125.47774604840528;96.98229349236969;109.05239126123435;108.3025197932092;104.62980153088488;104.62980153088488;95.43338077220086;102.72221678143227;94.99539535941216;109.05239126123435;104.38942952113904;109.30350042597735;97.65378530006194;91.98526677962242;94.99539535941216;90.93349548795442;96.53719944346616;;;;;
200;19;156.1205430194796;147.39682220370585;150.13402880772443;151.8705359171794;149.1016697436037;141.09429426645892;161.2294362682334;169.9880976073776;153.9808771765164;155.40403774715355;146.38328485555763;154.3354407858697;146.38328485555763;153.62712812636244;135.68396849198137;132.29422515218823;154.69082083006467;157.56347934485905;157.92629242245135;173.54352292544948;141.74482308927838;157.92629242245135;143.71446089068743;198.3093966679627;163.0942770678616;138.84086491082343;132.9041804094259;143.05489254083338;153.9808771765164;148.75912997493032;163.0942770678616;159.019751937195;138.20366361880318;135.99640077891235;158.65442679270308;137.5693867214618;127.51428793112879;138.20366361880318;163.84623892869473;144.0453845670817;164.98068732334383;157.92629242245135;147.05819907850767;126.92906924156685;149.1016697436037;151.8705359171794;124.90187393789093;163.0942770678616;147.05819907850767;164.2235189839767;155.7618783929666;147.73622505843724;143.71446089068743;154.3354407858697;152.9220662226185;155.40403774715355;147.73622505843724;141.74482308927838;155.7618783929666;140.4467510041707;175.5507931209749;160.489484056269;141.4191846239604;147.05819907850767;144.0453845670817;158.65442679270308;126.92906924156685;136.30955248712056;150.82623619664253;166.50551309015668;163.46982562039878;146.04699018750796;146.38328485555763;139.16056641591413;152.2202401555017;139.16056641591413;160.12078241236603;126.05627327270784;116.30643866255794;149.78911734170106;156.1205430194796;135.99640077891235;145.711468108377;155.04701918906255;169.9880976073776;144.37707024389624;135.99640077891235;173.54352292544948;161.2294362682334;163.46982562039878;175.5507931209749;151.52163507434625;155.40403774715355;161.2294362682334;152.9220662226185;133.51694792407994;157.56347934485905;132.9041804094259;;
250;19;120.38903057281587;128.98916653998216;119.56120554261082;146.38328485555763;118.19412744424307;146.72035389152555;117.651683036647;129.58388350640496;125.18947886683053;110.8223446530412;138.84086491082343;123.19006671368945;130.4811041541137;122.06191555248;147.73622505843724;131.3845370318381;149.1016697436037;131.0826998424925;125.76667700754922;114.44889832406156;140.4467510041707;137.25334072422285;135.68396849198137;136.62342527317932;121.78149575309698;132.59885205668874;133.51694792407994;107.80547228788281;116.0392412484498;109.55518780649251;141.09429426645892;127.80790832738843;131.0826998424925;128.98916653998216;135.68396849198137;128.6928323718675;140.1240946738786;118.19412744424307;138.20366361880318;138.20366361880318;126.34653637584607;116.57425133799784;142.071211385041;142.72624437825547;137.5693867214618;140.4467510041707;145.37671684325215;130.4811041541137;121.78149575309698;118.19412744424307;119.56120554261082;161.6006907506438;127.22134208574965;149.1016697436037;129.58388350640496;149.1016697436037;125.47774604840528;128.39717898913622;138.20366361880318;145.37671684325215;118.73907284398597;110.06030254361242;143.71446089068743;122.06191555248;152.9220662226185;138.84086491082343;143.3842974641264;118.19412744424307;149.44499826045774;119.83651279733715;133.82439032753845;124.04301747004386;119.83651279733715;140.77015029810312;111.58966303523249;129.28618306108862;148.4173771424014;142.3983512378432;111.58966303523249;140.77015029810312;125.18947886683053;156.48003352402927;120.66624401638853;135.99640077891235;110.06030254361242;116.30643866255794;124.90187393789093;139.48100408072568;133.51694792407994;124.61492974015573;140.4467510041707;122.90705514830907;141.4191846239604;111.84661464128764;116.0392412484498;141.4191846239604;131.687069245691;130.78155608093476;;
300;19;135.68396849198137;149.44499826045774;140.1240946738786;133.51694792407994;147.73622505843724;143.3842974641264;158.65442679270308;126.34653637584607;128.39717898913622;117.92259333504816;115.77265768219846;158.65442679270308;135.99640077891235;149.78911734170106;94.77715702038213;152.9220662226185;140.77015029810312;148.4173771424014;135.99640077891235;127.51428793112879;149.1016697436037;122.06191555248;139.80217960037407;142.3983512378432;131.0826998424925;145.711468108377;157.56347934485905;155.40403774715355;137.8861604610773;136.30955248712056;132.59885205668874;113.40079711762655;157.2014997784399;169.9880976073776;129.28618306108862;142.3983512378432;152.5707496392494;171.1650713707123;160.85903468991685;128.10220482778118;147.05819907850767;146.72035389152555;120.38903057281587;117.11172814305381;152.9220662226185;128.39717898913622;138.52189787423194;146.04699018750796;122.342981059681;137.8861604610773;128.10220482778118;148.75912997493032;157.56347934485905;146.38328485555763;141.09429426645892;141.4191846239604;202.45718265797558;112.62102492532209;146.72035389152555;128.39717898913622;142.3983512378432;162.71959128443044;104.87072703252481;141.4191846239604;127.51428793112879;114.44889832406156;147.73622505843724;135.37225397356013;156.1205430194796;159.019751937195;139.48100408072568;152.5707496392494;120.38903057281587;164.2235189839767;147.73622505843724;151.17353578131596;148.75912997493032;139.16056641591413;154.69082083006467;128.39717898913622;121.5017201781105;142.071211385041;162.34576628801665;149.1016697436037;151.17353578131596;149.1016697436037;171.95424440542277;139.80217960037407;131.3845370318381;128.98916653998216;123.19006671368945;164.2235189839767;168.43137899504623;156.48003352402927;162.71959128443044;134.750971650153;126.92906924156685;114.71243373975977;;
350;19;124.61492974015573;173.9431324029159;155.7618783929666;143.05489254083338;172.74705599836088;134.750971650153;172.74705599836088;156.84035180832117;148.07640943814368;168.81921700947953;164.2235189839767;164.60166778205706;197.39926834329586;140.4467510041707;163.0942770678616;172.74705599836088;154.3354407858697;158.2899409304989;195.14217989089008;152.5707496392494;170.3795201952986;150.82623619664253;153.27419176407454;143.05489254083338;167.65837392639204;131.99029808444726;177.99018717193525;160.85903468991685;146.72035389152555;152.9220662226185;153.27419176407454;149.1016697436037;175.95502463319346;171.95424440542277;138.84086491082343;167.65837392639204;188.9586901481545;134.1325406623339;182.5507872345648;140.77015029810312;143.71446089068743;174.3436620399584;164.98068732334383;154.3354407858697;191.1442580133571;162.34576628801665;158.2899409304989;160.489484056269;167.27320278297256;156.48003352402927;188.09147629452292;151.8705359171794;155.40403774715355;175.95502463319346;152.2202401555017;169.2079480779645;150.82623619664253;155.04701918906255;172.74705599836088;155.04701918906255;133.21021182558732;141.09429426645892;159.019751937195;170.3795201952986;152.9220662226185;157.2014997784399;152.5707496392494;181.29552244642448;172.35019433542686;153.27419176407454;165.74134666021052;141.09429426645892;166.88891651518585;168.43137899504623;166.88891651518585;141.74482308927838;180.46347821208073;176.3601869479027;153.27419176407454;176.3601869479027;165.74134666021052;141.09429426645892;159.75292780777542;167.65837392639204;172.35019433542686;155.40403774715355;145.711468108377;167.65837392639204;185.94081432549268;173.14483149362397;148.4173771424014;158.2899409304989;162.71959128443044;161.6006907506438;203.85896781553103;;;;;
400;19;201.52801833411962;246.73833941617247;265.5832685032748;297.2663150003028;246.73833941617247;303.4838572720161;198.3093966679627;228.70396100307693;264.36439103562185;211.50072376239802;211.98773527560084;257.75987140260105;321.44563150400245;252.47908674801366;221.45699575047882;250.16693137303636;206.6917226238869;262.5465554823915;279.367584132936;241.6833553746412;235.10410605239272;272.3882451720131;282.598855549887;220.44063299654638;257.75987140260105;215.4283605267583;299.3245453023246;253.06045696699857;278.725777050505;215.92441600108754;246.17149335836635;267.4221298318544;230.28747517530482;261.94339230832657;295.9020302120025;260.1422041467649;251.8990521439864;228.17854635123973;211.01483108851718;306.28879167305405;295.9020302120025;256.57689891684043;188.09147629452292;231.88195337772558;242.23986683485333;249.01880620114244;232.95106744040345;246.73833941617247;255.39935560783434;246.17149335836635;276.80918902161307;245.60594954833422;263.7570516442754;278.725777050505;242.7976597445259;205.27045873705163;250.7429775143165;271.1381366980691;315.58511398926566;270.5152355945282;269.2737231785496;193.35510498527697;255.9874501752332;250.7429775143165;274.274223205303;289.839818542273;254.81261210362217;258.3534014046816;260.1422041467649;297.2663150003028;266.1948130274459;227.65433876444487;255.39935560783434;245.04170499434795;210.04639198313274;253.64316587639095;276.80918902161307;273.6441173913884;260.1422041467649;263.15110752834715;251.8990521439864;250.16693137303636;210.53005468358484;237.82340929672839;289.1739529985368;225.56952370197416;228.70396100307693;268.6551052985083;307.7009656247064;268.6551052985083;289.1739529985368;237.82340929672839;255.9874501752332;302.78664650003196;211.50072376239802;226.0889306955594;202.45718265797558;169.5975742568894;283.90180477109226;
450;19;219.93420215936857;294.5440067217022;327.41498072219457;304.18267347431294;311.2599516762814;298.63688995492015;303.4838572720161;278.725777050505;237.82340929672839;299.3245453023246;276.80918902161307;311.2599516762814;315.58511398926566;243.9171017219502;272.3882451720131;302.091037470114;298.63688995492015;335.032794319519;366.4743089566345;273.6441173913884;309.1196505402723;310.54487643917764;319.97037728515147;287.18552070336415;351.6120441636875;290.5072173393252;280.01086907053855;319.23529109056983;301.3970265024886;280.01086907053855;301.3970265024886;322.9276875244099;292.51864859645656;300.7046099258363;311.97667347925545;349.1942719655453;338.1293181963075;345.2015400495941;324.4165767067347;302.78664650003196;354.8618009295309;322.18580733237013;351.6120441636875;297.95081439736;251.32035008653247;303.4838572720161;298.63688995492015;273.01545915549303;333.4951826837323;335.80425658797634;338.90791066626997;293.86733397819717;312.6950456395597;280.01086907053855;344.4084888659446;291.8466288236721;318.50189365142256;329.6819561602209;302.78664650003196;338.1293181963075;331.96462781845474;320.70715612377506;371.5667111794065;280.6556352662915;285.8675010773755;355.6789224011468;284.5555304183761;325.16359357324677;327.41498072219457;268.6551052985083;371.5667111794065;313.4150719573846;325.16359357324677;342.040250112449;232.41589566874947;297.95081439736;322.9276875244099;294.5440067217022;304.88309880366177;269.8937655172144;329.6819561602209;294.5440067217022;301.3970265024886;271.1381366980691;302.78664650003196;311.2599516762814;321.44563150400245;331.96462781845474;328.1689018548046;328.1689018548046;345.2015400495941;295.2222376036896;335.032794319519;313.4150719573846;327.41498072219457;335.80425658797634;328.9245590016707;323.67127600466995;;
500;19;334.2631043753249;324.4165767067347;338.1293181963075;339.6882959598702;367.31816993535824;356.49792541509163;362.2839948901666;364.79239849526294;358.96626708608295;346.79312497265164;349.1942719655453;368.16397402805757;366.4743089566345;393.55798754684844;343.61725960400435;356.49792541509163;411.13779277098024;415.89316838956665;360.62131560787793;333.4951826837323;399.94555307269343;345.9964173501956;381.08727629145363;342.82784807816876;354.0465566776694;367.31816993535824;375.8643926625708;404.57147500272475;381.9647857759958;394.46421267761235;400.866486512238;359.79283969449995;331.96462781845474;358.1415934100561;354.0465566776694;400.866486512238;351.6120441636875;349.99834311843045;397.1954276004851;337.3525144312268;322.9276875244099;349.99834311843045;282.598855549887;345.2015400495941;327.41498072219457;294.5440067217022;372.422298162979;293.19221579357423;445.6029997500121;340.47047820534823;339.6882959598702;348.39204805117305;355.6789224011468;251.8990521439864;339.6882959598702;309.1196505402723;345.9964173501956;365.6323866278597;364.79239849526294;323.67127600466995;406.43679072472565;396.28292789392685;344.4084888659446;417.8106838685425;392.65384433875624;361.4516992088564;281.9496250833612;311.97667347925545;348.39204805117305;337.3525144312268;358.96626708608295;353.23318533291837;303.4838572720161;354.0465566776694;386.382735332994;402.7147200282304;366.4743089566345;259.54456462613547;389.05799523938344;375.8643926625708;337.3525144312268;336.57749526173416;342.040250112449;335.80425658797634;387.27243839056536;417.8106838685425;363.11820705465465;402.7147200282304;377.59735161863443;395.3725245249812;306.994066649216;344.4084888659446;312.6950456395597;392.65384433875624;322.9276875244099;;;;;
50;20;69.96033373619683;90.51616201160321;79.76050208051753;74.10095502346904;74.78582940118197;86.64578929039162;87.44660867258324;89.27561841403075;73.93071867376308;73.93071867376308;74.61401965051199;92.83543601596358;82.56025748784099;94.99539535941216;83.70748671638003;93.04920325689164;94.99539535941216;73.25367523717904;86.44673297753417;68.84299110663966;93.47821556368753;73.93071867376308;86.24813396809573;73.76087341773129;73.08538539164365;88.05207673504692;78.30632826816861;84.28706562247159;75.30363600242836;83.70748671638003;85.85230365953272;77.76787440525929;92.19707638088428;79.76050208051753;69.96033373619683;73.25367523717904;83.13189313954281;81.61625295647981;69.96033373619683;77.05569102752814;90.10074386061753;72.91748216796745;80.49768453938279;88.4580493090837;76.8786665943013;83.3233165462957;84.48114898371028;83.51518073358744;74.27158336739988;81.24168037032425;84.67567925042412;72.2497177582651;66.20317486805399;81.9925525455932;74.95803476906389;81.24168037032425;74.10095502346904;74.78582940118197;77.23312308554021;85.85230365953272;85.45828998891848;69.31965032844674;75.99962609905195;81.42875128425993;69.47926901532685;86.04999121148714;77.58921383254534;89.27561841403075;83.90023551197255;81.61625295647981;86.04999121148714;77.58921383254534;79.76050208051753;84.09342814000658;84.67567925042412;90.30821407077885;89.48118865153393;78.30632826816861;79.5772637306123;76.52583685851603;83.13189313954281;99.01074905214578;86.64578929039162;73.93071867376308;68.36960951264311;82.56025748784099;66.66155637220571;89.27561841403075;83.3233165462957;74.10095502346904;76.35002968948747;69.31965032844674;83.90023551197255;77.4109637069535;;;;;;
100;20;90.72458878313572;94.99539535941216;106.81821031140409;96.53719944346616;88.86589365874443;94.99539535941216;91.35275312046308;82.75036461945882;81.05503922506719;89.48118865153393;87.24571259169099;93.90920587301264;87.44660867258324;87.04527804082183;91.56310626602688;88.86589365874443;99.46724763957785;105.35424361240754;91.77394378063636;91.14288323117634;84.67567925042412;94.99539535941216;81.80418637886815;91.77394378063636;88.4580493090837;102.01587317350378;94.77715702038213;99.01074905214578;77.05569102752814;96.09414812530488;86.44673297753417;97.2056094823455;91.56310626602688;100.84941064689724;72.91748216796745;99.92585095768132;88.86589365874443;92.83543601596358;89.48118865153393;89.27561841403075;88.4580493090837;90.30821407077885;97.65378530006194;93.26346272832193;88.25482958793816;93.90920587301264;94.12544562691185;88.4580493090837;90.51616201160321;97.87864749865372;82.18135245311242;114.97657598449999;88.86589365874443;85.65507026646488;92.83543601596358;62.9366346182279;79.94416236366476;96.75949053895263;87.04527804082183;77.4109637069535;81.05503922506719;89.48118865153393;96.53719944346616;82.75036461945882;84.87065745167865;124.32864475568945;90.10074386061753;84.87065745167865;103.43345101350522;114.44889832406156;91.14288323117634;88.4580493090837;108.80185898389541;99.69628560183793;86.44673297753417;83.3233165462957;90.72458878313572;104.14960973171877;84.28706562247159;90.51616201160321;87.84978967784696;97.87864749865372;90.10074386061753;93.26346272832193;106.32797494975146;102.01587317350378;84.28706562247159;92.4093737048952;86.24813396809573;84.48114898371028;90.51616201160321;96.09414812530488;96.31541902998988;91.77394378063636;108.55190226864423;89.07052044475715;77.4109637069535;87.44660867258324;;
150;20;105.5968372484542;90.93349548795442;94.12544562691185;105.35424361240754;105.11220730055531;111.07752939570332;96.09414812530488;88.6617369735164;107.80547228788281;93.90920587301264;108.3025197932092;83.70748671638003;101.5476778317758;92.19707638088428;110.56774616084073;107.06417494602071;111.07752939570332;94.12544562691185;112.88035139376932;100.1559449215093;98.10402747551902;96.31541902998988;106.0837016293693;102.25077972077757;104.62980153088488;108.3025197932092;112.88035139376932;103.9103408939769;111.33330173875498;104.62980153088488;113.66191912619567;98.55634553585797;94.12544562691185;95.87338555888753;99.92585095768132;103.43345101350522;96.53719944346616;86.8453039596765;99.92585095768132;93.26346272832193;97.87864749865372;101.78150629043697;103.43345101350522;89.27561841403075;100.84941064689724;98.78328601209519;111.58966303523249;88.05207673504692;99.23873585928976;91.77394378063636;92.83543601596358;94.55942005273376;94.12544562691185;96.98229349236969;95.43338077220086;105.11220730055531;89.68723224473376;109.55518780649251;90.30821407077885;105.35424361240754;88.6617369735164;104.38942952113904;96.53719944346616;94.77715702038213;96.31541902998988;91.35275312046308;114.71243373975977;112.1041579161951;109.05239126123435;102.48622717491455;92.83543601596358;105.11220730055531;114.97657598449999;90.72458878313572;87.64796734623927;103.19582744802683;106.0837016293693;103.67162174218069;94.34218330463797;107.55780462860899;105.83998949201612;115.24132645559527;103.19582744802683;98.55634553585797;107.3107059503725;107.3107059503725;94.77715702038213;108.55190226864423;102.9587497887163;102.25077972077757;107.3107059503725;112.1041579161951;103.43345101350522;108.55190226864423;97.87864749865372;99.92585095768132;;;;
200;20;127.80790832738843;133.21021182558732;149.44499826045774;178.40003574761784;135.37225397356013;152.9220662226185;173.54352292544948;157.56347934485905;146.04699018750796;146.04699018750796;168.0444319830006;164.98068732334383;150.13402880772443;170.7718440912787;154.3354407858697;131.687069245691;159.019751937195;163.0942770678616;128.98916653998216;128.6928323718675;145.37671684325215;152.2202401555017;156.84035180832117;143.71446089068743;153.62712812636244;169.5975742568894;160.85903468991685;158.2899409304989;165.74134666021052;215.92441600108754;168.43137899504623;159.38591829654547;142.071211385041;158.65442679270308;152.5707496392494;147.39682220370585;130.78155608093476;129.88226945076727;139.16056641591413;146.72035389152555;157.56347934485905;174.3436620399584;153.27419176407454;139.80217960037407;126.05627327270784;135.68396849198137;129.58388350640496;139.80217960037407;144.0453845670817;182.5507872345648;155.40403774715355;152.5707496392494;153.62712812636244;150.47973448311032;163.84623892869473;141.74482308927838;162.71959128443044;149.44499826045774;131.0826998424925;147.73622505843724;150.47973448311032;141.09429426645892;142.72624437825547;145.37671684325215;153.62712812636244;142.071211385041;145.0427346212984;145.0427346212984;167.65837392639204;133.21021182558732;137.25334072422285;135.37225397356013;150.47973448311032;143.3842974641264;135.37225397356013;152.5707496392494;163.84623892869473;135.0612555746781;122.06191555248;132.9041804094259;154.69082083006467;158.2899409304989;143.05489254083338;130.18134247263782;151.17353578131596;148.07640943814368;149.1016697436037;141.74482308927838;135.0612555746781;130.18134247263782;153.9808771765164;144.37707024389624;140.4467510041707;134.44140055858222;166.12299047968008;160.489484056269;148.4173771424014;149.78911734170106;;
250;20;151.8705359171794;139.80217960037407;141.4191846239604;116.57425133799784;108.3025197932092;123.19006671368945;128.98916653998216;123.19006671368945;125.47774604840528;149.44499826045774;135.0612555746781;122.90705514830907;130.4811041541137;111.58966303523249;126.05627327270784;120.66624401638853;150.13402880772443;116.57425133799784;135.37225397356013;121.22258734750707;142.72624437825547;134.1325406623339;145.711468108377;123.19006671368945;139.80217960037407;156.48003352402927;133.51694792407994;108.80185898389541;139.80217960037407;127.51428793112879;120.11245398749564;122.342981059681;140.77015029810312;126.05627327270784;148.4173771424014;131.687069245691;156.48003352402927;126.92906924156685;135.0612555746781;131.3845370318381;130.78155608093476;153.62712812636244;124.32864475568945;142.72624437825547;143.3842974641264;120.11245398749564;129.58388350640496;168.81921700947953;153.62712812636244;128.6928323718675;117.651683036647;125.76667700754922;135.99640077891235;128.10220482778118;122.62469376153705;156.48003352402927;140.4467510041707;146.72035389152555;149.1016697436037;135.99640077891235;130.78155608093476;112.36229422235937;131.687069245691;126.05627327270784;124.32864475568945;122.06191555248;153.9808771765164;110.31373257227528;138.52189787423194;134.750971650153;145.37671684325215;133.21021182558732;138.84086491082343;146.38328485555763;111.84661464128764;120.66624401638853;130.18134247263782;125.76667700754922;128.6928323718675;144.37707024389624;148.07640943814368;126.63746785245633;123.75804637224999;132.59885205668874;113.92364240658203;142.071211385041;137.8861604610773;158.65442679270308;133.51694792407994;120.11245398749564;120.11245398749564;147.73622505843724;138.52189787423194;123.47372995481003;128.10220482778118;;;;;
300;20;176.3601869479027;139.48100408072568;138.52189787423194;147.39682220370585;136.9380207974764;143.71446089068743;134.750971650153;148.75912997493032;127.22134208574965;148.75912997493032;130.4811041541137;136.9380207974764;137.25334072422285;150.82623619664253;136.30955248712056;121.22258734750707;140.1240946738786;122.342981059681;143.05489254083338;122.62469376153705;141.74482308927838;124.32864475568945;157.56347934485905;150.47973448311032;139.16056641591413;158.2899409304989;128.98916653998216;140.1240946738786;156.48003352402927;128.98916653998216;137.5693867214618;118.19412744424307;129.58388350640496;131.99029808444726;160.12078241236603;135.37225397356013;160.85903468991685;173.9431324029159;151.17353578131596;152.5707496392494;137.25334072422285;135.37225397356013;146.04699018750796;143.3842974641264;161.97280010108508;125.76667700754922;134.750971650153;124.61492974015573;139.80217960037407;130.18134247263782;129.58388350640496;136.30955248712056;126.92906924156685;130.78155608093476;126.63746785245633;155.04701918906255;130.18134247263782;140.4467510041707;142.72624437825547;215.92441600108754;130.4811041541137;142.72624437825547;131.3845370318381;135.37225397356013;135.37225397356013;139.48100408072568;152.2202401555017;146.72035389152555;151.8705359171794;174.74511395537968;151.8705359171794;127.22134208574965;149.78911734170106;157.2014997784399;156.84035180832117;166.88891651518585;121.78149575309698;111.58966303523249;144.37707024389624;158.2899409304989;151.17353578131596;161.97280010108508;126.92906924156685;162.71959128443044;144.70951967574905;153.9808771765164;153.62712812636244;140.1240946738786;159.38591829654547;139.16056641591413;152.2202401555017;166.88891651518585;166.12299047968008;146.72035389152555;65.59689880541715;148.75912997493032;154.3354407858697;159.019751937195;154.69082083006467;
350;20;156.84035180832117;153.62712812636244;133.21021182558732;170.7718440912787;169.5975742568894;136.9380207974764;197.85380918207326;169.2079480779645;184.23800377271442;157.92629242245135;155.7618783929666;154.3354407858697;133.82439032753845;192.46771406622392;169.9880976073776;147.73622505843724;151.17353578131596;167.65837392639204;159.75292780777542;152.9220662226185;148.07640943814368;150.13402880772443;153.62712812636244;187.2282424635478;154.3354407858697;178.40003574761784;177.99018717193525;192.9108992761969;164.2235189839767;162.34576628801665;144.70951967574905;158.2899409304989;145.711468108377;163.46982562039878;161.6006907506438;125.76667700754922;159.38591829654547;173.9431324029159;159.75292780777542;124.90187393789093;157.92629242245135;174.74511395537968;150.47973448311032;165.3605796128513;188.09147629452292;168.43137899504623;162.34576628801665;143.71446089068743;156.1205430194796;195.5915234516484;135.99640077891235;132.9041804094259;151.8705359171794;189.39379531462785;203.39063098337076;171.95424440542277;156.84035180832117;128.6928323718675;151.52163507434625;158.65442679270308;155.40403774715355;185.08745082042088;158.2899409304989;171.95424440542277;142.3983512378432;145.711468108377;151.52163507434625;160.489484056269;187.2282424635478;177.17331256296666;103.19582744802683;149.1016697436037;128.39717898913622;168.43137899504623;159.75292780777542;133.82439032753845;132.59885205668874;150.13402880772443;167.65837392639204;173.54352292544948;155.7618783929666;145.37671684325215;167.65837392639204;159.019751937195;165.74134666021052;170.7718440912787;168.0444319830006;163.46982562039878;161.2294362682334;159.019751937195;154.3354407858697;175.1474902728613;157.92629242245135;133.82439032753845;112.36229422235937;178.40003574761784;189.82990237472006;187.65936301980136;;
400;20;265.5832685032748;299.3245453023246;232.41589566874947;242.7976597445259;297.95081439736;297.95081439736;291.8466288236721;242.7976597445259;233.48747152374744;279.367584132936;309.8314439851943;243.9171017219502;271.1381366980691;239.4700652508151;234.02511075636028;270.5152355945282;222.4780445427044;260.74121982026094;250.16693137303636;226.60953370011526;265.5832685032748;255.39935560783434;242.23986683485333;238.9199170137345;271.1381366980691;255.39935560783434;283.90180477109226;284.5555304183761;259.54456462613547;263.15110752834715;251.8990521439864;299.3245453023246;311.97667347925545;246.73833941617247;263.7570516442754;290.5072173393252;263.7570516442754;241.6833553746412;225.0513099716953;269.8937655172144;281.9496250833612;270.5152355945282;226.60953370011526;219.42893477463318;253.64316587639095;229.23058549940114;242.7976597445259;210.04639198313274;270.5152355945282;279.367584132936;312.6950456395597;258.94829809685814;254.81261210362217;315.58511398926566;250.7429775143165;254.22721655872235;240.0214802850993;233.48747152374744;223.5038009786536;263.15110752834715;289.1739529985368;257.1677049508413;264.36439103562185;242.7976597445259;326.6627916155961;273.01545915549303;242.7976597445259;291.8466288236721;236.73193393193665;242.7976597445259;201.9920662267969;280.01086907053855;213.45550864373638;217.92008663711292;289.1739529985368;247.30649072036954;218.92482816947444;233.48747152374744;243.35673705438484;256.57689891684043;260.1422041467649;216.9199563019157;205.27045873705163;287.18552070336415;251.32035008653247;283.90180477109226;205.7431241490039;276.1732594861681;247.30649072036954;306.28879167305405;277.4465828783136;250.16693137303636;293.86733397819717;241.6833553746412;266.1948130274459;246.73833941617247;278.08544442808454;;;
