distance;spb;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12;_13;_14;_15;_16;_17;_18;_19;_20;_21;_22;_23;_24;_25;_26;_27;_28;_29;_30;_31;_32;_33;_34;_35;_36;_37;_38;_39;_40;_41;_42;_43;_44;_45;_46;_47;_48;_49;_50;_51;_52;_53;_54;_55;_56;_57;_58;_59;_60;_61;_62;_63;_64;_65;_66;_67;_68;_69;_70;_71;_72;_73;_74;_75;_76;_77;_78;_79;_80;_81;_82;_83;_84;_85;_86;_87;_88;_89;_90;_91;_92;_93;_94;_95;_96;_97;_98;_99
400;17;257.1677049508413;251.32035008653247;256.57689891684043;327.41498072219457;260.74121982026094;238.9199170137345;239.4700652508151;271.1381366980691;263.15110752834715;269.8937655172144;242.7976597445259;260.1422041467649;329.6819561602209;246.73833941617247;232.41589566874947;232.95106744040345;251.32035008653247;257.75987140260105;258.3534014046816;179.22256628189072;248.44672109694383;254.22721655872235;375.0008979590133;260.74121982026094;230.81774594583314;257.75987140260105;269.2737231785496;276.1732594861681;235.64546782369993;252.47908674801366;256.57689891684043;247.87595027647916;263.7570516442754;275.5387909079098;250.16693137303636;247.30649072036954;246.73833941617247;273.6441173913884;244.4787567115525;266.1948130274459;228.17854635123973;165.3605796128513;245.60594954833422;277.4465828783136;260.74121982026094;172.35019433542686;253.64316587639095;257.75987140260105;234.56398798235475;242.23986683485333;264.97312891521335;264.97312891521335;446.6290661734999;327.41498072219457;242.7976597445259;252.47908674801366;253.64316587639095;268.0379086046006;259.54456462613547;230.28747517530482;264.36439103562185;264.36439103562185;243.35673705438484;263.7570516442754;245.04170499434795;196.9457717471083;250.16693137303636;261.34161481541787;256.57689891684043;251.32035008653247;198.76603321102291;259.54456462613547;270.5152355945282;264.97312891521335;357.3188143038935;253.64316587639095;203.85896781553103;297.95081439736;251.32035008653247;257.1677049508413;254.22721655872235;264.97312891521335;251.8990521439864;264.36439103562185;258.94829809685814;278.725777050505;244.4787567115525;333.4951826837323;263.7570516442754;246.73833941617247;260.1422041467649;235.64546782369993;266.8077657227987;257.75987140260105;257.1677049508413;232.41589566874947;251.32035008653247;251.32035008653247;237.82340929672839;250.16693137303636
450;17;310.54487643917764;302.091037470114;293.19221579357423;307.7009656247064;317.04014952964735;304.88309880366177;305.58513696531435;300.7046099258363;311.2599516762814;321.44563150400245;316.3117951143896;293.19221579357423;179.22256628189072;309.1196505402723;312.6950456395597;306.994066649216;335.032794319519;308.4094923390225;295.9020302120025;321.44563150400245;531.9387869114252;331.96462781845474;290.5072173393252;314.86010231013057;301.3970265024886;308.4094923390225;287.18552070336415;318.50189365142256;304.18267347431294;349.99834311843045;315.58511398926566;306.994066649216;314.13675624167104;306.28879167305405;304.18267347431294;328.9245590016707;303.4838572720161;313.4150719573846;317.7701810880355;313.4150719573846;304.18267347431294;317.04014952964735;306.28879167305405;309.1196505402723;315.58511398926566;245.04170499434795;300.0137840772717;395.3725245249812;310.54487643917764;300.0137840772717;306.994066649216;279.367584132936;311.2599516762814;301.3970265024886;200.60311835065107;297.95081439736;296.5833881427452;198.76603321102291;312.6950456395597;300.0137840772717;309.1196505402723;303.4838572720161;322.18580733237013;306.994066649216;297.95081439736;313.4150719573846;304.18267347431294;317.04014952964735;304.88309880366177;307.7009656247064;447.6574952657893;307.7009656247064;354.8618009295309;295.9020302120025;293.19221579357423;329.6819561602209;296.5833881427452;311.2599516762814;300.7046099258363;318.50189365142256;174.3436620399584;335.032794319519;317.7701810880355;300.0137840772717;230.81774594583314;169.5975742568894;304.18267347431294;310.54487643917764;311.97667347925545;297.2663150003028;304.88309880366177;295.9020302120025;305.58513696531435;388.1641901202389;312.6950456395597;313.4150719573846;297.2663150003028;314.13675624167104;323.67127600466995;
500;17;344.4084888659446;612.058839292004;345.9964173501956;351.6120441636875;303.4838572720161;343.61725960400435;368.16397402805757;349.1942719655453;326.6627916155961;354.8618009295309;345.2015400495941;393.55798754684844;367.31816993535824;252.47908674801366;232.95106744040345;319.23529109056983;351.6120441636875;369.86142946290823;366.4743089566345;363.11820705465465;345.9964173501956;353.23318533291837;350.80426576336697;346.79312497265164;363.11820705465465;348.39204805117305;349.99834311843045;354.0465566776694;343.61725960400435;405.50306030765785;454.9231122132933;339.6882959598702;360.62131560787793;356.49792541509163;341.25446154044994;336.57749526173416;313.4150719573846;377.59735161863443;331.20198654813083;375.0008979590133;386.382735332994;366.4743089566345;359.79283969449995;351.6120441636875;350.80426576336697;351.6120441636875;358.96626708608295;376.72987568964214;334.2631043753249;362.2839948901666;379.3383005487472;325.9123305559271;359.79283969449995;352.4216825925416;340.47047820534823;359.79283969449995;314.86010231013057;340.47047820534823;347.59166713154747;354.0465566776694;357.3188143038935;372.422298162979;345.2015400495941;349.1942719655453;367.31816993535824;349.99834311843045;366.4743089566345;371.5667111794065;336.57749526173416;370.71308978460263;475.2440304965578;427.53169266802;379.3383005487472;365.6323866278597;367.31816993535824;360.62131560787793;347.59166713154747;369.0117257090382;493.0587920210368;223.5038009786536;379.3383005487472;339.6882959598702;446.6290661734999;345.2015400495941;326.6627916155961;398.11002847178173;366.4743089566345;358.1415934100561;345.2015400495941;356.49792541509163;351.6120441636875;365.6323866278597;321.44563150400245;317.7701810880355;363.9543401153048;382.8443158551454;347.59166713154747;343.61725960400435;357.3188143038935;368.16397402805757
50;18;81.42875128425993;81.24168037032425;80.68304229352877;54.95026044577397;78.84851031015829;76.17462641229403;122.90705514830907;78.66736713095496;71.58806860780659;71.91813228785453;79.21204895542955;93.26346272832193;78.30632826816861;79.76050208051753;47.97732102097284;80.49768453938279;83.90023551197255;90.93349548795442;60.662664140425;75.47703369614224;48.198525076941685;108.3025197932092;74.78582940118197;51.760557475400255;77.76787440525929;78.30632826816861;57.66949901698014;99.23873585928976;79.94416236366476;60.802348843779164;123.75804637224999;81.80418637886815;70.44472928177102;58.33652631143811;75.65083066354039;78.48664010230719;82.37058710017779;79.76050208051753;77.9469463702102;82.18135245311242;74.10095502346904;88.05207673504692;98.32992642291843;82.94090950069848;55.842119842269774;79.76050208051753;41.22019971396417;76.8786665943013;78.12643067468917;127.80790832738843;78.48664010230719;80.49768453938279;44.778513747550704;78.30632826816861;65.14583815249408;81.05503922506719;75.99962609905195;139.48100408072568;78.12643067468917;81.24168037032425;112.36229422235937;126.34653637584607;77.4109637069535;79.03007059816505;77.9469463702102;82.56025748784099;112.36229422235937;78.12643067468917;79.03007059816505;76.52583685851603;84.67567925042412;81.61625295647981;108.80185898389541;76.8786665943013;77.76787440525929;77.4109637069535;83.51518073358744;78.30632826816861;132.29422515218823;76.70204884940001;77.9469463702102;76.8786665943013;76.52583685851603;75.30363600242836;62.64779094875134;80.12824555161734;78.48664010230719;77.76787440525929;79.5772637306123;77.4109637069535;74.61401965051199;78.66736713095496;81.42875128425993;78.48664010230719;81.42875128425993;76.8786665943013;78.12643067468917;83.51518073358744;77.23312308554021;
100;18;91.14288323117634;90.93349548795442;91.14288323117634;92.62215987470853;89.68723224473376;78.84851031015829;99.92585095768132;88.86589365874443;87.84978967784696;93.90920587301264;95.43338077220086;92.4093737048952;87.64796734623927;93.47821556368753;55.20361391004592;89.89375028360132;92.83543601596358;98.78328601209519;122.62469376153705;94.55942005273376;62.21700909771667;91.77394378063636;90.10074386061753;94.77715702038213;91.77394378063636;92.19707638088428;112.62102492532209;119.01248701729637;95.43338077220086;91.98526677962242;94.77715702038213;93.26346272832193;89.89375028360132;94.12544562691185;93.69346289903146;97.2056094823455;90.51616201160321;96.53719944346616;90.93349548795442;89.68723224473376;79.94416236366476;100.3865687105195;89.07052044475715;67.89948300867;92.19707638088428;93.26346272832193;74.10095502346904;142.72624437825547;90.72458878313572;85.06608461890904;85.85230365953272;91.35275312046308;95.87338555888753;95.65313016290338;92.4093737048952;99.23873585928976;94.34218330463797;93.26346272832193;94.12544562691185;55.45813548484795;88.25482958793816;102.9587497887163;66.35561741197426;90.72458878313572;93.04920325689164;73.93071867376308;93.47821556368753;93.69346289903146;56.22876285356548;93.26346272832193;94.34218330463797;96.75949053895263;89.89375028360132;92.83543601596358;95.21413622430518;87.64796734623927;97.2056094823455;91.14288323117634;94.99539535941216;91.98526677962242;99.92585095768132;94.99539535941216;94.12544562691185;96.75949053895263;91.56310626602688;97.87864749865372;91.35275312046308;90.51616201160321;88.6617369735164;90.51616201160321;95.43338077220086;93.90920587301264;93.26346272832193;96.31541902998988;94.55942005273376;90.72458878313572;94.99539535941216;;;
150;18;76.8786665943013;97.65378530006194;97.42943969022213;105.35424361240754;102.48622717491455;106.0837016293693;102.25077972077757;99.01074905214578;136.30955248712056;97.87864749865372;96.31541902998988;102.72221678143227;97.42943969022213;101.31438656056716;97.2056094823455;89.68723224473376;103.43345101350522;101.78150629043697;137.8861604610773;97.87864749865372;82.18135245311242;103.9103408939769;97.65378530006194;115.24132645559527;110.06030254361242;111.58966303523249;98.32992642291843;100.84941064689724;93.26346272832193;103.19582744802683;91.14288323117634;99.69628560183793;97.87864749865372;105.83998949201612;105.35424361240754;102.48622717491455;95.87338555888753;95.21413622430518;103.67162174218069;102.9587497887163;77.4109637069535;99.01074905214578;94.77715702038213;98.55634553585797;62.792046698452886;102.01587317350378;177.58128016475786;104.87072703252481;101.31438656056716;111.33330173875498;85.26196178592542;101.5476778317758;101.08163124269969;96.09414812530488;74.78582940118197;108.05371023835644;101.31438656056716;100.3865687105195;60.94235519170051;105.5968372484542;101.78150629043697;100.84941064689724;98.32992642291843;72.58283203539922;97.42943969022213;138.84086491082343;105.83998949201612;88.4580493090837;113.92364240658203;96.53719944346616;59.28334583017583;103.43345101350522;97.42943969022213;100.61772354471226;100.1559449215093;108.05371023835644;98.32992642291843;98.78328601209519;102.01587317350378;106.32797494975146;104.38942952113904;104.14960973171877;101.08163124269969;96.31541902998988;114.1859683433024;97.42943969022213;98.10402747551902;109.30350042597735;100.61772354471226;101.31438656056716;106.81821031140409;91.77394378063636;101.08163124269969;105.83998949201612;104.62980153088488;100.3865687105195;;;;
200;18;150.13402880772443;150.47973448311032;157.56347934485905;133.21021182558732;144.70951967574905;164.60166778205706;151.8705359171794;146.38328485555763;136.62342527317932;150.82623619664253;150.82623619664253;143.71446089068743;144.37707024389624;148.4173771424014;136.30955248712056;138.52189787423194;179.63525259166943;154.3354407858697;200.60311835065107;147.39682220370585;144.0453845670817;151.8705359171794;150.13402880772443;132.29422515218823;159.38591829654547;149.44499826045774;152.2202401555017;136.30955248712056;152.5707496392494;159.38591829654547;142.72624437825547;177.17331256296666;158.2899409304989;154.3354407858697;148.4173771424014;134.1325406623339;146.72035389152555;83.3233165462957;149.78911734170106;139.80217960037407;134.44140055858222;154.3354407858697;163.84623892869473;240.57416503357393;147.39682220370585;157.2014997784399;160.489484056269;147.39682220370585;126.05627327270784;116.57425133799784;149.78911734170106;171.95424440542277;147.73622505843724;145.711468108377;128.98916653998216;160.85903468991685;143.3842974641264;145.37671684325215;148.75912997493032;135.68396849198137;146.04699018750796;146.04699018750796;133.51694792407994;114.44889832406156;143.3842974641264;149.44499826045774;104.62980153088488;141.4191846239604;142.071211385041;182.5507872345648;148.75912997493032;149.44499826045774;107.80547228788281;148.75912997493032;109.30350042597735;146.72035389152555;159.019751937195;108.55190226864423;146.04699018750796;128.39717898913622;153.9808771765164;145.711468108377;141.74482308927838;113.92364240658203;152.9220662226185;150.13402880772443;148.07640943814368;152.5707496392494;154.69082083006467;195.5915234516484;148.07640943814368;144.0453845670817;141.4191846239604;140.4467510041707;149.1016697436037;142.72624437825547;;;;
250;18;122.62469376153705;132.9041804094259;127.80790832738843;126.05627327270784;128.6928323718675;131.99029808444726;128.6928323718675;264.97312891521335;169.2079480779645;133.82439032753845;113.66191912619567;254.81261210362217;128.98916653998216;153.62712812636244;122.62469376153705;126.05627327270784;104.38942952113904;138.52189787423194;131.3845370318381;126.92906924156685;123.75804637224999;123.47372995481003;124.04301747004386;127.80790832738843;123.75804637224999;159.75292780777542;137.25334072422285;130.78155608093476;176.76628220841215;152.5707496392494;130.4811041541137;130.78155608093476;238.3710326635721;123.19006671368945;125.76667700754922;175.95502463319346;89.48118865153393;129.28618306108862;122.342981059681;130.18134247263782;129.88226945076727;102.72221678143227;127.22134208574965;132.9041804094259;129.88226945076727;147.73622505843724;132.29422515218823;133.51694792407994;119.28653076694064;132.29422515218823;142.071211385041;143.05489254083338;109.05239126123435;180.46347821208073;124.32864475568945;167.27320278297256;114.1859683433024;128.39717898913622;126.05627327270784;128.98916653998216;125.76667700754922;120.38903057281587;128.6928323718675;142.72624437825547;123.75804637224999;109.55518780649251;113.40079711762655;135.68396849198137;285.8675010773755;132.29422515218823;128.6928323718675;130.78155608093476;123.75804637224999;125.47774604840528;133.51694792407994;112.62102492532209;127.80790832738843;136.62342527317932;137.5693867214618;97.42943969022213;134.44140055858222;125.18947886683053;131.0826998424925;126.63746785245633;132.9041804094259;180.46347821208073;134.750971650153;201.9920662267969;124.90187393789093;134.44140055858222;127.22134208574965;178.40003574761784;130.18134247263782;131.687069245691;214.43966580958246;132.9041804094259;126.63746785245633;152.2202401555017;126.63746785245633;129.88226945076727
300;18;135.68396849198137;135.0612555746781;137.8861604610773;131.99029808444726;136.62342527317932;149.1016697436037;123.19006671368945;138.84086491082343;137.8861604610773;138.84086491082343;232.41589566874947;218.42187967716725;143.05489254083338;144.0453845670817;202.92337008812265;138.20366361880318;96.75949053895263;137.5693867214618;224.01845134194735;143.71446089068743;139.80217960037407;107.55780462860899;135.99640077891235;99.01074905214578;130.78155608093476;139.16056641591413;141.74482308927838;136.62342527317932;143.3842974641264;134.1325406623339;129.88226945076727;129.58388350640496;139.16056641591413;141.74482308927838;161.2294362682334;128.10220482778118;133.51694792407994;114.44889832406156;144.0453845670817;130.4811041541137;139.16056641591413;135.37225397356013;113.66191912619567;136.30955248712056;146.04699018750796;104.14960973171877;138.20366361880318;148.75912997493032;137.25334072422285;136.9380207974764;143.05489254083338;142.071211385041;132.9041804094259;132.9041804094259;144.37707024389624;129.88226945076727;138.20366361880318;141.4191846239604;138.84086491082343;135.37225397356013;132.29422515218823;131.0826998424925;137.5693867214618;139.48100408072568;137.25334072422285;144.0453845670817;139.48100408072568;139.48100408072568;137.25334072422285;164.98068732334383;141.09429426645892;142.071211385041;131.99029808444726;143.71446089068743;136.62342527317932;134.1325406623339;135.99640077891235;141.4191846239604;147.39682220370585;135.68396849198137;144.70951967574905;185.51364188915767;141.74482308927838;145.37671684325215;142.3983512378432;134.44140055858222;138.20366361880318;136.9380207974764;140.4467510041707;135.99640077891235;95.65313016290338;137.8861604610773;156.84035180832117;126.92906924156685;143.05489254083338;147.05819907850767;137.25334072422285;128.98916653998216;143.05489254083338;136.9380207974764
350;18;165.74134666021052;153.27419176407454;189.39379531462785;170.3795201952986;158.2899409304989;113.66191912619567;155.7618783929666;163.46982562039878;152.5707496392494;186.79811234513346;152.9220662226185;166.12299047968008;160.12078241236603;157.56347934485905;151.52163507434625;161.97280010108508;156.48003352402927;161.97280010108508;160.12078241236603;140.1240946738786;153.62712812636244;158.65442679270308;68.05583155149054;155.40403774715355;165.3605796128513;96.98229349236969;173.9431324029159;296.5833881427452;160.12078241236603;149.78911734170106;158.2899409304989;160.489484056269;171.95424440542277;116.30643866255794;163.0942770678616;171.55920411377264;161.6006907506438;158.65442679270308;178.40003574761784;156.1205430194796;169.9880976073776;96.53719944346616;159.019751937195;167.65837392639204;157.2014997784399;250.7429775143165;150.82623619664253;168.0444319830006;152.9220662226185;168.0444319830006;159.38591829654547;166.12299047968008;158.65442679270308;153.62712812636244;164.98068732334383;165.74134666021052;164.2235189839767;159.75292780777542;147.39682220370585;155.04701918906255;169.5975742568894;159.38591829654547;172.74705599836088;164.60166778205706;167.27320278297256;163.84623892869473;175.1474902728613;168.81921700947953;163.84623892869473;168.81921700947953;161.2294362682334;161.97280010108508;160.85903468991685;298.63688995492015;170.7718440912787;155.40403774715355;157.2014997784399;93.26346272832193;153.62712812636244;160.12078241236603;158.65442679270308;153.27419176407454;116.57425133799784;166.88891651518585;215.4283605267583;156.48003352402927;158.2899409304989;138.20366361880318;180.46347821208073;157.2014997784399;160.12078241236603;161.97280010108508;162.71959128443044;153.62712812636244;97.65378530006194;185.94081432549268;162.34576628801665;164.2235189839767;161.2294362682334;
400;18;275.5387909079098;270.5152355945282;257.75987140260105;241.6833553746412;266.1948130274459;268.6551052985083;264.97312891521335;245.04170499434795;278.08544442808454;261.94339230832657;215.4283605267583;272.3882451720131;249.01880620114244;254.81261210362217;140.4467510041707;234.02511075636028;266.1948130274459;266.8077657227987;253.64316587639095;254.22721655872235;258.3534014046816;249.59220861540658;169.5975742568894;219.42893477463318;271.76247212298546;276.80918902161307;260.1422041467649;260.1422041467649;249.01880620114244;261.94339230832657;328.9245590016707;286.52575302941904;244.4787567115525;214.9334446689586;265.5832685032748;185.94081432549268;255.9874501752332;243.35673705438484;241.6833553746412;237.82340929672839;258.94829809685814;239.4700652508151;238.9199170137345;248.44672109694383;229.23058549940114;257.1677049508413;247.30649072036954;134.44140055858222;277.4465828783136;226.60953370011526;259.54456462613547;256.57689891684043;285.21076136507946;263.15110752834715;246.17149335836635;166.88891651518585;245.04170499434795;234.56398798235475;250.16693137303636;255.39935560783434;166.12299047968008;262.5465554823915;243.35673705438484;229.23058549940114;253.64316587639095;263.7570516442754;237.27704401627443;257.75987140260105;278.725777050505;256.57689891684043;255.39935560783434;247.30649072036954;248.44672109694383;249.59220861540658;261.34161481541787;249.01880620114244;235.10410605239272;267.4221298318544;249.01880620114244;232.95106744040345;265.5832685032748;234.56398798235475;250.16693137303636;266.8077657227987;293.86733397819717;257.75987140260105;258.3534014046816;270.5152355945282;255.39935560783434;244.4787567115525;257.75987140260105;259.54456462613547;277.4465828783136;230.81774594583314;270.5152355945282;253.06045696699857;203.39063098337076;250.7429775143165;258.94829809685814;
450;18;291.8466288236721;317.7701810880355;303.4838572720161;306.28879167305405;314.86010231013057;309.8314439851943;302.091037470114;295.2222376036896;312.6950456395597;335.032794319519;284.5555304183761;403.64202988183786;312.6950456395597;330.44109733708814;307.7009656247064;300.0137840772717;235.64546782369993;311.2599516762814;318.50189365142256;297.2663150003028;327.41498072219457;212.4758682044176;316.3117951143896;307.7009656247064;311.2599516762814;311.2599516762814;312.6950456395597;339.6882959598702;414.93771329682374;331.96462781845474;320.70715612377506;307.7009656247064;335.80425658797634;302.091037470114;302.78664650003196;327.41498072219457;299.3245453023246;316.3117951143896;306.994066649216;314.86010231013057;309.1196505402723;271.76247212298546;315.58511398926566;268.0379086046006;327.41498072219457;313.4150719573846;345.9964173501956;314.86010231013057;284.5555304183761;298.63688995492015;292.51864859645656;310.54487643917764;300.7046099258363;307.7009656247064;307.7009656247064;285.21076136507946;311.2599516762814;302.78664650003196;325.9123305559271;304.88309880366177;316.3117951143896;320.70715612377506;304.18267347431294;304.18267347431294;295.9020302120025;319.97037728515147;311.2599516762814;300.7046099258363;289.1739529985368;306.28879167305405;317.04014952964735;287.18552070336415;304.18267347431294;301.3970265024886;291.17615292023476;331.96462781845474;299.3245453023246;325.16359357324677;303.4838572720161;295.9020302120025;291.17615292023476;298.63688995492015;315.58511398926566;335.80425658797634;297.95081439736;231.88195337772558;308.4094923390225;299.3245453023246;297.2663150003028;307.7009656247064;308.4094923390225;301.3970265024886;304.18267347431294;316.3117951143896;283.90180477109226;311.97667347925545;306.994066649216;302.091037470114;;
500;18;322.9276875244099;370.71308978460263;355.6789224011468;361.4516992088564;370.71308978460263;350.80426576336697;348.39204805117305;354.8618009295309;367.31816993535824;347.59166713154747;360.62131560787793;345.2015400495941;351.6120441636875;369.86142946290823;370.71308978460263;332.729025182434;343.61725960400435;315.58511398926566;352.4216825925416;342.82784807816876;326.6627916155961;348.39204805117305;348.39204805117305;349.99834311843045;350.80426576336697;383.7258711816188;354.0465566776694;359.79283969449995;349.1942719655453;522.2406100754972;344.4084888659446;358.1415934100561;347.59166713154747;363.11820705465465;349.1942719655453;381.08727629145363;368.16397402805757;356.49792541509163;386.382735332994;358.1415934100561;341.25446154044994;378.46682503849723;356.49792541509163;371.5667111794065;359.79283969449995;238.3710326635721;369.86142946290823;341.25446154044994;350.80426576336697;375.8643926625708;370.71308978460263;349.1942719655453;345.9964173501956;381.9647857759958;365.6323866278597;342.82784807816876;347.59166713154747;336.57749526173416;379.3383005487472;366.4743089566345;355.6789224011468;354.8618009295309;351.6120441636875;362.2839948901666;359.79283969449995;366.4743089566345;389.95385847623;349.99834311843045;349.99834311843045;344.4084888659446;349.99834311843045;342.82784807816876;377.59735161863443;242.7976597445259;345.2015400495941;385.4950762409936;375.8643926625708;344.4084888659446;238.3710326635721;348.39204805117305;351.6120441636875;353.23318533291837;384.60945641884547;335.032794319519;369.86142946290823;361.4516992088564;321.44563150400245;328.9245590016707;368.16397402805757;363.11820705465465;335.80425658797634;358.96626708608295;369.0117257090382;355.6789224011468;351.6120441636875;344.4084888659446;349.1942719655453;343.61725960400435;375.0008979590133;
50;19;80.49768453938279;81.05503922506719;79.76050208051753;77.4109637069535;77.05569102752814;79.21204895542955;79.21204895542955;80.31275261817575;77.4109637069535;80.68304229352877;76.17462641229403;76.17462641229403;81.05503922506719;75.47703369614224;78.84851031015829;76.70204884940001;81.61625295647981;76.52583685851603;78.30632826816861;81.05503922506719;78.66736713095496;76.70204884940001;83.90023551197255;80.31275261817575;75.82502782400917;149.78911734170106;75.99962609905195;76.52583685851603;77.9469463702102;79.94416236366476;80.31275261817575;77.76787440525929;77.76787440525929;81.80418637886815;77.05569102752814;80.31275261817575;77.58921383254534;78.48664010230719;74.78582940118197;79.21204895542955;79.21204895542955;80.86882686115663;80.86882686115663;83.13189313954281;78.12643067468917;79.76050208051753;79.94416236366476;76.17462641229403;79.5772637306123;79.76050208051753;78.12643067468917;80.12824555161734;82.37058710017779;76.70204884940001;73.76087341773129;72.74996467794193;76.70204884940001;83.51518073358744;75.99962609905195;79.94416236366476;50.35150052085185;78.12643067468917;77.4109637069535;77.76787440525929;78.30632826816861;75.30363600242836;77.23312308554021;79.03007059816505;76.17462641229403;77.76787440525929;76.17462641229403;77.76787440525929;77.9469463702102;69.00151221557883;76.8786665943013;77.9469463702102;77.23312308554021;76.52583685851603;87.84978967784696;78.66736713095496;152.9220662226185;77.23312308554021;80.49768453938279;80.68304229352877;80.12824555161734;80.31275261817575;79.21204895542955;80.31275261817575;80.86882686115663;78.66736713095496;76.8786665943013;81.61625295647981;82.18135245311242;79.21204895542955;76.17462641229403;81.61625295647981;78.66736713095496;78.30632826816861;77.58921383254534;
100;19;84.09342814000658;91.98526677962242;96.98229349236969;94.12544562691185;90.51616201160321;88.6617369735164;86.04999121148714;90.93349548795442;92.62215987470853;93.69346289903146;90.51616201160321;90.30821407077885;94.12544562691185;51.641644994979906;96.53719944346616;89.27561841403075;92.83543601596358;93.47821556368753;91.56310626602688;89.07052044475715;88.6617369735164;100.1559449215093;95.65313016290338;95.65313016290338;96.53719944346616;92.4093737048952;91.77394378063636;97.65378530006194;97.42943969022213;90.93349548795442;93.90920587301264;93.90920587301264;90.93349548795442;88.4580493090837;92.4093737048952;86.04999121148714;96.09414812530488;97.2056094823455;94.12544562691185;94.77715702038213;93.47821556368753;94.34218330463797;94.12544562691185;93.26346272832193;92.4093737048952;94.55942005273376;96.31541902998988;92.62215987470853;96.75949053895263;91.98526677962242;88.4580493090837;89.07052044475715;89.89375028360132;131.687069245691;86.24813396809573;92.83543601596358;93.26346272832193;90.10074386061753;91.56310626602688;91.14288323117634;91.77394378063636;89.27561841403075;92.83543601596358;92.62215987470853;93.47821556368753;118.46628680064781;92.19707638088428;93.69346289903146;91.98526677962242;96.31541902998988;94.34218330463797;103.19582744802683;94.99539535941216;95.21413622430518;89.07052044475715;93.04920325689164;92.83543601596358;93.69346289903146;92.83543601596358;87.44660867258324;89.27561841403075;88.6617369735164;89.89375028360132;87.04527804082183;90.30821407077885;94.55942005273376;90.72458878313572;83.3233165462957;91.14288323117634;89.48118865153393;92.4093737048952;94.34218330463797;95.21413622430518;99.69628560183793;93.04920325689164;91.77394378063636;88.25482958793816;;;
150;19;98.55634553585797;96.53719944346616;96.75949053895263;101.78150629043697;101.31438656056716;100.84941064689724;97.87864749865372;100.1559449215093;96.75949053895263;101.78150629043697;93.69346289903146;99.01074905214578;99.01074905214578;96.75949053895263;97.2056094823455;100.3865687105195;95.21413622430518;99.69628560183793;101.78150629043697;101.78150629043697;99.23873585928976;99.46724763957785;97.42943969022213;103.67162174218069;97.42943969022213;99.23873585928976;100.3865687105195;97.65378530006194;99.69628560183793;98.55634553585797;100.1559449215093;105.5968372484542;96.75949053895263;102.01587317350378;103.19582744802683;99.01074905214578;96.75949053895263;102.48622717491455;102.01587317350378;68.84299110663966;102.48622717491455;100.3865687105195;104.62980153088488;135.68396849198137;99.92585095768132;99.92585095768132;101.08163124269969;101.31438656056716;102.25077972077757;100.84941064689724;100.61772354471226;103.9103408939769;98.55634553585797;97.42943969022213;100.84941064689724;98.10402747551902;102.72221678143227;101.08163124269969;100.1559449215093;100.84941064689724;100.61772354471226;106.32797494975146;106.57281074536908;102.72221678143227;102.72221678143227;104.38942952113904;101.5476778317758;107.06417494602071;104.62980153088488;103.19582744802683;104.38942952113904;104.14960973171877;99.46724763957785;96.98229349236969;103.43345101350522;103.43345101350522;100.1559449215093;100.3865687105195;96.09414812530488;102.25077972077757;101.5476778317758;72.2497177582651;100.61772354471226;100.84941064689724;97.2056094823455;101.78150629043697;95.65313016290338;101.31438656056716;109.55518780649251;98.55634553585797;102.72221678143227;105.5968372484542;104.62980153088488;98.32992642291843;97.65378530006194;101.78150629043697;94.12544562691185;102.01587317350378;96.98229349236969;
200;19;146.72035389152555;147.05819907850767;154.3354407858697;147.73622505843724;148.75912997493032;143.71446089068743;147.05819907850767;171.1650713707123;153.62712812636244;151.17353578131596;148.75912997493032;139.80217960037407;147.05819907850767;146.72035389152555;145.711468108377;151.17353578131596;138.20366361880318;141.09429426645892;143.3842974641264;152.9220662226185;156.1205430194796;149.78911734170106;154.3354407858697;146.04699018750796;162.34576628801665;146.38328485555763;153.27419176407454;144.70951967574905;151.17353578131596;147.73622505843724;149.1016697436037;144.0453845670817;147.39682220370585;151.8705359171794;165.3605796128513;156.84035180832117;147.39682220370585;143.3842974641264;152.2202401555017;147.05819907850767;145.711468108377;157.92629242245135;145.711468108377;145.0427346212984;149.1016697436037;151.52163507434625;152.5707496392494;151.8705359171794;147.05819907850767;157.92629242245135;150.82623619664253;152.5707496392494;147.73622505843724;150.82623619664253;148.07640943814368;145.711468108377;157.56347934485905;148.4173771424014;148.75912997493032;151.8705359171794;149.78911734170106;146.72035389152555;145.37671684325215;148.4173771424014;160.489484056269;151.17353578131596;152.5707496392494;151.17353578131596;146.72035389152555;145.711468108377;158.2899409304989;149.1016697436037;150.47973448311032;152.9220662226185;143.71446089068743;156.48003352402927;143.3842974641264;155.40403774715355;137.8861604610773;148.75912997493032;157.56347934485905;154.69082083006467;150.13402880772443;146.38328485555763;151.8705359171794;151.52163507434625;148.07640943814368;146.04699018750796;142.3983512378432;145.0427346212984;143.3842974641264;143.3842974641264;148.4173771424014;146.72035389152555;156.84035180832117;150.82623619664253;148.07640943814368;144.0453845670817;145.711468108377;
