distance;burst_period;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12;_13;_14;_15;_16;_17;_18;_19;_20;_21;_22;_23;_24;_25;_26;_27;_28;_29;_30;_31;_32;_33;_34;_35;_36;_37;_38;_39;_40;_41;_42;_43;_44;_45;_46;_47;_48;_49;_50;_51;_52;_53;_54;_55;_56;_57;_58;_59;_60;_61;_62;_63;_64;_65;_66;_67;_68;_69;_70;_71;_72;_73;_74;_75;_76;_77;_78;_79;_80;_81;_82;_83;_84;_85;_86;_87;_88;_89;_90;_91;_92;_93;_94;_95;_96;_97;_98;_99
250;16;290.5072173393252;297.95081439736;318.50189365142256;328.1689018548046;311.2599516762814;309.1196505402723;286.52575302941904;303.4838572720161;304.88309880366177;345.9964173501956;352.4216825925416;334.2631043753249;308.4094923390225;330.44109733708814;297.2663150003028;300.7046099258363;357.3188143038935;375.0008979590133;282.598855549887;302.78664650003196;314.86010231013057;321.44563150400245;322.18580733237013;280.6556352662915;311.97667347925545;314.13675624167104;339.6882959598702;266.1948130274459;228.17854635123973;349.1942719655453;325.16359357324677;333.4951826837323;331.96462781845474;307.7009656247064;346.79312497265164;362.2839948901666;317.04014952964735;330.44109733708814;314.86010231013057;333.4951826837323;273.6441173913884;330.44109733708814;310.54487643917764;277.4465828783136;338.1293181963075;286.52575302941904;287.18552070336415;296.5833881427452;367.31816993535824;341.25446154044994;313.4150719573846;315.58511398926566;303.4838572720161;364.79239849526294;254.81261210362217;353.23318533291837;300.7046099258363;314.13675624167104;328.9245590016707;335.032794319519;288.50961718568635;291.17615292023476;301.3970265024886;309.8314439851943;328.1689018548046;298.63688995492015;283.90180477109226;253.06045696699857;329.6819561602209;308.4094923390225;304.88309880366177;289.1739529985368;409.250902099993;368.16397402805757;281.3018861310095;308.4094923390225;352.4216825925416;316.3117951143896;353.23318533291837;303.4838572720161;353.23318533291837;378.46682503849723;302.78664650003196;340.47047820534823;336.57749526173416;397.1954276004851;254.81261210362217;329.6819561602209;306.28879167305405;322.18580733237013;279.367584132936;294.5440067217022;307.7009656247064;335.80425658797634;327.41498072219457;322.9276875244099;314.13675624167104;283.2495809650177;308.4094923390225;282.598855549887
300;16;364.79239849526294;321.44563150400245;271.1381366980691;258.94829809685814;341.25446154044994;282.598855549887;319.23529109056983;344.4084888659446;317.7701810880355;334.2631043753249;285.8675010773755;254.81261210362217;322.9276875244099;319.97037728515147;319.23529109056983;341.25446154044994;287.84680758938356;283.2495809650177;328.9245590016707;269.8937655172144;278.725777050505;309.8314439851943;272.3882451720131;318.50189365142256;328.9245590016707;304.18267347431294;346.79312497265164;332.729025182434;322.9276875244099;314.86010231013057;368.16397402805757;289.1739529985368;306.994066649216;338.1293181963075;289.1739529985368;370.71308978460263;299.3245453023246;255.9874501752332;314.13675624167104;311.97667347925545;294.5440067217022;333.4951826837323;334.2631043753249;270.5152355945282;328.1689018548046;309.8314439851943;310.54487643917764;348.39204805117305;384.60945641884547;327.41498072219457;332.729025182434;377.59735161863443;377.59735161863443;292.51864859645656;335.032794319519;329.6819561602209;359.79283969449995;309.8314439851943;376.72987568964214;388.1641901202389;332.729025182434;381.9647857759958;339.6882959598702;290.5072173393252;285.8675010773755;291.8466288236721;291.8466288236721;338.90791066626997;323.67127600466995;340.47047820534823;322.18580733237013;314.13675624167104;281.3018861310095;337.3525144312268;309.8314439851943;319.23529109056983;321.44563150400245;272.3882451720131;300.7046099258363;319.97037728515147;304.18267347431294;287.18552070336415;321.44563150400245;334.2631043753249;342.040250112449;298.63688995492015;311.97667347925545;275.5387909079098;273.6441173913884;296.5833881427452;371.5667111794065;257.75987140260105;348.39204805117305;314.13675624167104;313.4150719573846;259.54456462613547;301.3970265024886;300.0137840772717;315.58511398926566;313.4150719573846
350;16;380.2117827594916;403.64202988183786;349.99834311843045;354.0465566776694;284.5555304183761;335.80425658797634;446.6290661734999;322.9276875244099;350.80426576336697;366.4743089566345;311.2599516762814;382.8443158551454;402.7147200282304;396.28292789392685;331.20198654813083;429.50286868328885;354.0465566776694;443.5579332103361;426.54949972974595;401.78954053643093;395.3725245249812;365.6323866278597;368.16397402805757;482.95738527938295;418.7727543984368;413.0333831330028;405.50306030765785;387.27243839056536;357.3188143038935;421.67227825724734;357.3188143038935;357.3188143038935;332.729025182434;327.41498072219457;338.90791066626997;383.7258711816188;336.57749526173416;425.5695632393202;347.59166713154747;420.703546485842;385.4950762409936;431.4831329952847;471.97613389477726;345.9964173501956;349.99834311843045;399.0267353460573;406.43679072472565;387.27243839056536;335.80425658797634;341.25446154044994;354.0465566776694;424.5918780128764;459.12771636833594;462.3066523279195;368.16397402805757;342.040250112449;394.46421267761235;496.47266199286656;452.8352716120527;458.07293608299915;378.46682503849723;323.67127600466995;305.58513696531435;368.16397402805757;435.47109431252;415.89316838956665;406.43679072472565;465.5075987945472;454.9231122132933;349.1942719655453;399.0267353460573;432.4766863495398;393.55798754684844;375.0008979590133;411.13779277098024;374.13938701108043;343.61725960400435;403.64202988183786;502.2150530686748;516.2692442225662;421.67227825724734;493.0587920210368;435.47109431252;457.02057900456253;399.94555307269343;424.5918780128764;494.1941323836063;381.08727629145363;443.5579332103361;430.4918621878093;362.2839948901666;350.80426576336697;415.89316838956665;397.1954276004851;459.12771636833594;433.4725275064743;445.6029997500121;400.866486512238;393.55798754684844;442.5389222757411
400;16;416.85082355814023;408.3107066643835;369.86142946290823;378.46682503849723;403.64202988183786;415.89316838956665;428.5161472499453;359.79283969449995;386.382735332994;430.4918621878093;380.2117827594916;376.72987568964214;404.57147500272475;395.3725245249812;422.64324067598795;397.1954276004851;415.89316838956665;400.866486512238;376.72987568964214;373.27985526137724;415.89316838956665;381.08727629145363;405.50306030765785;414.93771329682374;412.0844979880139;406.43679072472565;444.57929056743217;433.4725275064743;368.16397402805757;437.47887570316936;386.382735332994;397.1954276004851;423.6164388784574;354.8618009295309;375.0008979590133;428.5161472499453;448.6882924672728;475.2440304965578;404.57147500272475;371.5667111794065;454.9231122132933;359.79283969449995;380.2117827594916;412.0844979880139;363.11820705465465;319.97037728515147;430.4918621878093;402.7147200282304;363.9543401153048;370.71308978460263;407.3726711933644;377.59735161863443;377.59735161863443;327.41498072219457;384.60945641884547;408.3107066643835;399.94555307269343;448.6882924672728;409.250902099993;439.495914163152;375.8643926625708;421.67227825724734;463.3711813673893;453.8779914048565;437.47887570316936;431.4831329952847;482.95738527938295;412.0844979880139;435.47109431252;348.39204805117305;451.7949473188917;455.9706395660546;383.7258711816188;428.5161472499453;401.78954053643093;393.55798754684844;393.55798754684844;461.2445688917187;415.89316838956665;412.0844979880139;335.032794319519;413.9844532255518;350.80426576336697;381.9647857759958;437.47887570316936;409.250902099993;426.54949972974595;340.47047820534823;435.47109431252;374.13938701108043;314.13675624167104;422.64324067598795;371.5667111794065;413.0333831330028;343.61725960400435;399.94555307269343;404.57147500272475;504.5305639046976;431.4831329952847;380.2117827594916
450;16;389.05799523938344;390.8517845698973;394.46421267761235;402.7147200282304;366.4743089566345;477.4351888372844;463.3711813673893;484.06946566773;455.9706395660546;470.8918362071546;486.301314526685;497.6158632929841;379.3383005487472;464.4381616414893;368.16397402805757;417.8106838685425;401.78954053643093;461.2445688917187;427.53169266802;391.75177827041654;399.94555307269343;474.1522252837146;365.6323866278597;508.02386281723574;455.9706395660546;363.11820705465465;440.50791812415736;429.50286868328885;412.0844979880139;436.473830534054;401.78954053643093;516.2692442225662;417.8106838685425;501.06128578760917;476.3383497514306;430.4918621878093;407.3726711933644;564.71908935455;439.495914163152;414.93771329682374;482.95738527938295;524.6484506693864;466.5794984838883;453.8779914048565;418.7727543984368;399.0267353460573;470.8918362071546;458.07293608299915;455.9706395660546;430.4918621878093;549.3459674441176;413.9844532255518;361.4516992088564;443.5579332103361;460.184925440363;420.703546485842;450.75701302205556;453.8779914048565;457.02057900456253;445.6029997500121;396.28292789392685;452.8352716120527;464.4381616414893;448.6882924672728;371.5667111794065;506.8567506262777;538.0913926371364;349.99834311843045;439.495914163152;451.7949473188917;468.7307081658843;480.74088317037916;439.495914163152;430.4918621878093;449.7214632308695;454.9231122132933;503.3714770685424;482.95738527938295;395.3725245249812;475.2440304965578;430.4918621878093;413.9844532255518;407.3726711933644;428.5161472499453;404.57147500272475;425.5695632393202;444.57929056743217;525.8565308655895;445.6029997500121;454.9231122132933;448.6882924672728;418.7727543984368;388.1641901202389;434.47066173409036;493.0587920210368;455.9706395660546;416.85082355814023;411.13779277098024;457.02057900456253;481.84785973673024
500;16;358.96626708608295;477.4351888372844;464.4381616414893;473.0629283372489;451.7949473188917;461.2445688917187;519.8438201124033;509.19366245561287;409.250902099993;418.7727543984368;461.2445688917187;509.19366245561287;370.71308978460263;497.6158632929841;453.8779914048565;459.12771636833594;365.6323866278597;474.1522252837146;367.31816993535824;494.1941323836063;494.1941323836063;443.5579332103361;489.6683966714307;567.3227810653409;462.3066523279195;387.27243839056536;480.74088317037916;493.0587920210368;463.3711813673893;469.8100295384435;517.4580300639393;448.6882924672728;503.3714770685424;487.42109480377866;499.9101691219138;499.9101691219138;489.6683966714307;459.12771636833594;563.4217279865276;403.64202988183786;420.703546485842;475.2440304965578;445.6029997500121;480.74088317037916;484.06946566773;399.94555307269343;322.9276875244099;475.2440304965578;538.0913926371364;508.02386281723574;431.4831329952847;530.716733601557;455.9706395660546;503.3714770685424;399.94555307269343;478.5345535564006;531.9387869114252;465.5075987945472;435.47109431252;467.6538663798645;463.3711813673893;448.6882924672728;525.8565308655895;499.9101691219138;506.8567506262777;457.02057900456253;531.9387869114252;442.5389222757411;389.05799523938344;465.5075987945472;453.8779914048565;336.57749526173416;568.6291251816449;560.8359399099704;475.2440304965578;405.50306030765785;502.2150530686748;405.50306030765785;455.9706395660546;431.4831329952847;412.0844979880139;400.866486512238;468.7307081658843;451.7949473188917;388.1641901202389;466.5794984838883;432.4766863495398;404.57147500272475;458.07293608299915;475.2440304965578;435.47109431252;414.93771329682374;443.5579332103361;399.0267353460573;510.3661557296519;479.63644972442125;534.3913418829819;430.4918621878093;475.2440304965578;457.02057900456253
50;17;91.98526677962242;93.04920325689164;104.14960973171877;136.30955248712056;109.05239126123435;86.64578929039162;106.32797494975146;114.44889832406156;96.98229349236969;88.05207673504692;97.42943969022213;90.10074386061753;93.69346289903146;106.57281074536908;86.8453039596765;119.56120554261082;83.90023551197255;90.51616201160321;96.31541902998988;116.0392412484498;85.06608461890904;75.99962609905195;77.4109637069535;110.31373257227528;89.68723224473376;90.51616201160321;92.83543601596358;103.9103408939769;95.21413622430518;105.83998949201612;103.19582744802683;93.04920325689164;83.51518073358744;107.80547228788281;71.7529106612982;85.26196178592542;80.12824555161734;89.89375028360132;81.80418637886815;81.80418637886815;98.32992642291843;91.14288323117634;93.04920325689164;124.32864475568945;87.64796734623927;83.3233165462957;119.56120554261082;86.64578929039162;101.31438656056716;108.3025197932092;87.84978967784696;96.75949053895263;85.26196178592542;98.55634553585797;100.3865687105195;94.55942005273376;83.70748671638003;93.90920587301264;111.33330173875498;88.6617369735164;111.33330173875498;77.23312308554021;106.81821031140409;87.24571259169099;92.62215987470853;87.84978967784696;91.35275312046308;95.87338555888753;89.48118865153393;104.14960973171877;122.62469376153705;95.65313016290338;99.23873585928976;95.65313016290338;94.55942005273376;102.48622717491455;90.93349548795442;110.8223446530412;103.43345101350522;120.38903057281587;88.25482958793816;113.40079711762655;93.69346289903146;94.77715702038213;85.65507026646488;72.74996467794193;95.65313016290338;86.8453039596765;89.48118865153393;89.48118865153393;70.6069386283604;79.94416236366476;72.08373436149837;110.8223446530412;108.3025197932092;99.69628560183793;107.06417494602071;88.25482958793816;99.23873585928976;101.5476778317758
100;17;131.0826998424925;138.84086491082343;144.0453845670817;124.04301747004386;147.39682220370585;122.342981059681;108.80185898389541;140.1240946738786;116.84268069149917;129.58388350640496;112.88035139376932;103.19582744802683;143.3842974641264;122.90705514830907;133.51694792407994;129.28618306108862;120.11245398749564;114.71243373975977;149.44499826045774;122.06191555248;119.01248701729637;112.62102492532209;117.651683036647;143.3842974641264;128.10220482778118;118.46628680064781;126.34653637584607;127.80790832738843;116.84268069149917;112.88035139376932;142.3983512378432;134.750971650153;134.44140055858222;116.0392412484498;123.75804637224999;107.3107059503725;114.1859683433024;133.82439032753845;117.92259333504816;137.5693867214618;121.22258734750707;111.84661464128764;145.37671684325215;133.51694792407994;113.40079711762655;99.69628560183793;123.75804637224999;134.1325406623339;139.16056641591413;113.92364240658203;143.71446089068743;153.62712812636244;135.37225397356013;124.90187393789093;157.2014997784399;139.80217960037407;122.06191555248;135.37225397356013;153.27419176407454;135.37225397356013;144.70951967574905;133.21021182558732;142.72624437825547;127.80790832738843;123.47372995481003;119.28653076694064;125.18947886683053;114.44889832406156;130.18134247263782;132.9041804094259;136.9380207974764;137.25334072422285;122.342981059681;128.6928323718675;127.80790832738843;132.29422515218823;127.22134208574965;146.04699018750796;135.37225397356013;94.55942005273376;125.47774604840528;112.88035139376932;132.59885205668874;132.29422515218823;156.48003352402927;147.73622505843724;135.99640077891235;136.30955248712056;128.98916653998216;128.98916653998216;160.12078241236603;127.22134208574965;125.47774604840528;141.74482308927838;135.37225397356013;118.19412744424307;126.05627327270784;146.72035389152555;118.19412744424307;111.84661464128764
150;17;276.1732594861681;239.4700652508151;302.78664650003196;280.01086907053855;236.18807616008147;234.02511075636028;291.17615292023476;265.5832685032748;253.64316587639095;238.3710326635721;232.41589566874947;261.34161481541787;197.85380918207326;228.17854635123973;238.9199170137345;249.59220861540658;276.80918902161307;292.51864859645656;263.15110752834715;232.41589566874947;238.3710326635721;241.6833553746412;233.48747152374744;264.97312891521335;225.56952370197416;201.0650365251293;277.4465828783136;290.5072173393252;268.6551052985083;264.36439103562185;231.34923774277578;276.1732594861681;243.35673705438484;231.88195337772558;261.94339230832657;280.6556352662915;210.04639198313274;217.92008663711292;273.01545915549303;225.0513099716953;274.9057799304979;300.7046099258363;237.82340929672839;238.9199170137345;264.97312891521335;264.97312891521335;271.1381366980691;228.17854635123973;260.1422041467649;261.34161481541787;285.21076136507946;269.2737231785496;206.6917226238869;261.94339230832657;279.367584132936;236.18807616008147;250.16693137303636;283.90180477109226;236.18807616008147;250.16693137303636;250.7429775143165;252.47908674801366;258.3534014046816;290.5072173393252;226.60953370011526;269.2737231785496;229.7584226260572;234.02511075636028;245.04170499434795;247.30649072036954;302.091037470114;253.06045696699857;274.274223205303;242.7976597445259;240.0214802850993;268.6551052985083;272.3882451720131;242.23986683485333;227.65433876444487;253.06045696699857;251.32035008653247;271.1381366980691;239.4700652508151;239.4700652508151;256.57689891684043;317.7701810880355;274.9057799304979;260.1422041467649;226.0889306955594;249.59220861540658;230.81774594583314;292.51864859645656;210.53005468358484;251.8990521439864;265.5832685032748;222.4780445427044;271.76247212298546;253.64316587639095;245.04170499434795;263.7570516442754
200;17;234.02511075636028;247.87595027647916;328.1689018548046;289.839818542273;258.94829809685814;292.51864859645656;254.81261210362217;306.28879167305405;267.4221298318544;320.70715612377506;295.9020302120025;279.367584132936;278.08544442808454;331.96462781845474;302.78664650003196;332.729025182434;258.3534014046816;266.1948130274459;256.57689891684043;289.1739529985368;228.17854635123973;266.1948130274459;241.6833553746412;258.3534014046816;269.2737231785496;285.21076136507946;258.3534014046816;257.75987140260105;280.01086907053855;255.39935560783434;254.22721655872235;254.81261210362217;253.06045696699857;292.51864859645656;262.5465554823915;281.3018861310095;283.90180477109226;249.59220861540658;274.9057799304979;291.17615292023476;281.9496250833612;279.367584132936;302.78664650003196;275.5387909079098;317.7701810880355;312.6950456395597;269.8937655172144;290.5072173393252;276.80918902161307;276.1732594861681;250.7429775143165;276.1732594861681;255.9874501752332;285.21076136507946;264.36439103562185;296.5833881427452;302.091037470114;296.5833881427452;269.2737231785496;276.80918902161307;261.34161481541787;248.44672109694383;300.0137840772717;290.5072173393252;275.5387909079098;291.8466288236721;264.97312891521335;272.3882451720131;251.32035008653247;266.1948130274459;266.8077657227987;285.8675010773755;249.01880620114244;266.1948130274459;249.01880620114244;300.7046099258363;278.725777050505;249.01880620114244;250.16693137303636;242.23986683485333;297.2663150003028;274.9057799304979;192.9108992761969;328.9245590016707;281.9496250833612;263.7570516442754;251.8990521439864;242.7976597445259;265.5832685032748;293.19221579357423;283.90180477109226;341.25446154044994;275.5387909079098;288.50961718568635;325.9123305559271;317.04014952964735;282.598855549887;298.63688995492015;226.60953370011526;331.20198654813083
250;17;335.032794319519;339.6882959598702;376.72987568964214;336.57749526173416;331.20198654813083;303.4838572720161;394.46421267761235;331.96462781845474;302.091037470114;260.1422041467649;364.79239849526294;330.44109733708814;341.25446154044994;302.78664650003196;311.2599516762814;331.96462781845474;317.7701810880355;342.040250112449;301.3970265024886;331.96462781845474;322.18580733237013;360.62131560787793;363.11820705465465;318.50189365142256;378.46682503849723;337.3525144312268;298.63688995492015;356.49792541509163;317.7701810880355;335.032794319519;301.3970265024886;317.7701810880355;281.9496250833612;278.08544442808454;329.6819561602209;328.1689018548046;287.18552070336415;292.51864859645656;337.3525144312268;253.06045696699857;284.5555304183761;295.9020302120025;355.6789224011468;317.04014952964735;367.31816993535824;310.54487643917764;264.97312891521335;293.86733397819717;317.04014952964735;406.43679072472565;323.67127600466995;345.9964173501956;41.50560259961095;332.729025182434;289.839818542273;286.52575302941904;332.729025182434;269.8937655172144;312.6950456395597;273.01545915549303;322.18580733237013;319.97037728515147;353.23318533291837;288.50961718568635;276.1732594861681;285.8675010773755;296.5833881427452;309.1196505402723;315.58511398926566;377.59735161863443;340.47047820534823;288.50961718568635;389.95385847623;293.19221579357423;281.9496250833612;361.4516992088564;329.6819561602209;284.5555304183761;309.8314439851943;372.422298162979;281.9496250833612;290.5072173393252;327.41498072219457;301.3970265024886;297.95081439736;301.3970265024886;306.994066649216;284.5555304183761;331.20198654813083;306.28879167305405;280.01086907053855;302.091037470114;322.18580733237013;323.67127600466995;327.41498072219457;280.01086907053855;357.3188143038935;309.1196505402723;330.44109733708814;325.16359357324677
300;17;339.6882959598702;270.5152355945282;304.18267347431294;283.2495809650177;308.4094923390225;288.50961718568635;326.6627916155961;254.81261210362217;340.47047820534823;325.9123305559271;267.4221298318544;333.4951826837323;329.6819561602209;358.96626708608295;251.8990521439864;271.1381366980691;296.5833881427452;309.1196505402723;271.1381366980691;291.17615292023476;287.84680758938356;308.4094923390225;358.96626708608295;307.7009656247064;362.2839948901666;343.61725960400435;322.18580733237013;247.30649072036954;337.3525144312268;357.3188143038935;298.63688995492015;268.6551052985083;286.52575302941904;303.4838572720161;299.3245453023246;353.23318533291837;325.16359357324677;324.4165767067347;345.2015400495941;319.97037728515147;249.01880620114244;251.32035008653247;265.5832685032748;329.6819561602209;248.44672109694383;341.25446154044994;244.4787567115525;256.57689891684043;354.8618009295309;301.3970265024886;311.2599516762814;327.41498072219457;310.54487643917764;354.8618009295309;362.2839948901666;281.9496250833612;347.59166713154747;306.28879167305405;311.97667347925545;326.6627916155961;306.994066649216;320.70715612377506;306.28879167305405;308.4094923390225;314.13675624167104;287.84680758938356;344.4084888659446;369.86142946290823;292.51864859645656;317.7701810880355;354.8618009295309;344.4084888659446;326.6627916155961;381.08727629145363;331.20198654813083;304.18267347431294;310.54487643917764;330.44109733708814;255.39935560783434;236.18807616008147;389.05799523938344;310.54487643917764;316.3117951143896;327.41498072219457;363.11820705465465;388.1641901202389;258.3534014046816;289.1739529985368;284.5555304183761;392.65384433875624;296.5833881427452;354.8618009295309;302.091037470114;278.08544442808454;311.2599516762814;261.94339230832657;346.79312497265164;298.63688995492015;291.17615292023476;346.79312497265164
350;17;426.54949972974595;440.50791812415736;433.4725275064743;406.43679072472565;428.5161472499453;396.28292789392685;377.59735161863443;369.86142946290823;429.50286868328885;391.75177827041654;426.54949972974595;387.27243839056536;363.9543401153048;371.5667111794065;338.1293181963075;331.20198654813083;368.16397402805757;416.85082355814023;396.28292789392685;381.08727629145363;402.7147200282304;310.54487643917764;404.57147500272475;421.67227825724734;422.64324067598795;395.3725245249812;345.9964173501956;391.75177827041654;425.5695632393202;444.57929056743217;365.6323866278597;438.4862351365575;479.63644972442125;390.8517845698973;321.44563150400245;417.8106838685425;397.1954276004851;389.95385847623;363.11820705465465;347.59166713154747;387.27243839056536;440.50791812415736;305.58513696531435;369.0117257090382;359.79283969449995;375.0008979590133;425.5695632393202;449.7214632308695;381.9647857759958;439.495914163152;385.4950762409936;414.93771329682374;420.703546485842;412.0844979880139;413.0333831330028;389.95385847623;408.3107066643835;408.3107066643835;369.0117257090382;342.82784807816876;338.90791066626997;414.93771329682374;363.9543401153048;323.67127600466995;388.1641901202389;373.27985526137724;371.5667111794065;403.64202988183786;389.05799523938344;352.4216825925416;335.80425658797634;422.64324067598795;365.6323866278597;403.64202988183786;445.6029997500121;398.11002847178173;415.89316838956665;460.184925440363;342.040250112449;337.3525144312268;429.50286868328885;287.84680758938356;485.18410678467933;300.7046099258363;324.4165767067347;362.2839948901666;457.02057900456253;385.4950762409936;359.79283969449995;441.52225237307687;469.8100295384435;374.13938701108043;350.80426576336697;365.6323866278597;413.9844532255518;372.422298162979;473.0629283372489;415.89316838956665;452.8352716120527;362.2839948901666
400;17;408.3107066643835;412.0844979880139;417.8106838685425;386.382735332994;438.4862351365575;403.64202988183786;403.64202988183786;474.1522252837146;368.16397402805757;443.5579332103361;404.57147500272475;444.57929056743217;445.6029997500121;372.422298162979;356.49792541509163;345.9964173501956;403.64202988183786;423.6164388784574;432.4766863495398;306.28879167305405;324.4165767067347;436.473830534054;482.95738527938295;446.6290661734999;340.47047820534823;444.57929056743217;449.7214632308695;411.13779277098024;362.2839948901666;410.1932624738291;410.1932624738291;380.2117827594916;371.5667111794065;401.78954053643093;375.0008979590133;406.43679072472565;453.8779914048565;406.43679072472565;381.08727629145363;335.032794319519;365.6323866278597;354.0465566776694;374.13938701108043;343.61725960400435;402.7147200282304;439.495914163152;377.59735161863443;390.8517845698973;399.94555307269343;412.0844979880139;399.94555307269343;407.3726711933644;438.4862351365575;287.18552070336415;443.5579332103361;400.866486512238;449.7214632308695;394.46421267761235;386.382735332994;333.4951826837323;420.703546485842;417.8106838685425;462.3066523279195;411.13779277098024;383.7258711816188;402.7147200282304;414.93771329682374;419.73704023717846;406.43679072472565;380.2117827594916;439.495914163152;409.250902099993;420.703546485842;410.1932624738291;452.8352716120527;421.67227825724734;442.5389222757411;404.57147500272475;498.7616969821788;402.7147200282304;365.6323866278597;412.0844979880139;388.1641901202389;423.6164388784574;390.8517845698973;399.94555307269343;453.8779914048565;437.47887570316936;432.4766863495398;380.2117827594916;479.63644972442125;347.59166713154747;408.3107066643835;375.8643926625708;395.3725245249812;328.9245590016707;448.6882924672728;389.05799523938344;413.0333831330028;430.4918621878093
450;17;443.5579332103361;399.0267353460573;404.57147500272475;375.0008979590133;395.3725245249812;437.47887570316936;457.02057900456253;349.1942719655453;403.64202988183786;432.4766863495398;475.2440304965578;491.92605994062694;371.5667111794065;485.18410678467933;515.083189446699;463.3711813673893;549.3459674441176;437.47887570316936;451.7949473188917;457.02057900456253;367.31816993535824;380.2117827594916;426.54949972974595;412.0844979880139;414.93771329682374;454.9231122132933;335.032794319519;448.6882924672728;428.5161472499453;478.5345535564006;401.78954053643093;460.184925440363;408.3107066643835;423.6164388784574;446.6290661734999;441.52225237307687;394.46421267761235;439.495914163152;432.4766863495398;407.3726711933644;450.75701302205556;370.71308978460263;413.0333831330028;426.54949972974595;477.4351888372844;391.75177827041654;471.97613389477726;505.6923197087124;414.93771329682374;424.5918780128764;506.8567506262777;440.50791812415736;419.73704023717846;390.8517845698973;343.61725960400435;521.040836940329;423.6164388784574;486.301314526685;387.27243839056536;401.78954053643093;457.02057900456253;466.5794984838883;437.47887570316936;425.5695632393202;576.5306019024879;402.7147200282304;518.6495532594981;437.47887570316936;459.12771636833594;499.9101691219138;470.8918362071546;418.7727543984368;395.3725245249812;473.0629283372489;496.47266199286656;405.50306030765785;494.1941323836063;501.06128578760917;517.4580300639393;548.0839236257382;451.7949473188917;427.53169266802;431.4831329952847;536.8552045952721;444.57929056743217;491.92605994062694;448.6882924672728;445.6029997500121;519.8438201124033;479.63644972442125;535.621856518692;504.5305639046976;521.040836940329;420.703546485842;485.18410678467933;462.3066523279195;496.47266199286656;433.4725275064743;405.50306030765785;476.3383497514306
500;17;505.6923197087124;439.495914163152;471.97613389477726;495.33208703428875;482.95738527938295;450.75701302205556;413.9844532255518;421.67227825724734;479.63644972442125;462.3066523279195;394.46421267761235;388.1641901202389;369.86142946290823;409.250902099993;441.52225237307687;380.2117827594916;404.57147500272475;478.5345535564006;517.4580300639393;442.5389222757411;370.71308978460263;550.6109173039458;425.5695632393202;380.2117827594916;451.7949473188917;469.8100295384435;525.8565308655895;476.3383497514306;443.5579332103361;499.9101691219138;509.19366245561287;430.4918621878093;384.60945641884547;442.5389222757411;379.3383005487472;445.6029997500121;391.75177827041654;432.4766863495398;416.85082355814023;359.79283969449995;443.5579332103361;356.49792541509163;371.5667111794065;417.8106838685425;484.06946566773;384.60945641884547;410.1932624738291;479.63644972442125;422.64324067598795;465.5075987945472;401.78954053643093;399.94555307269343;473.0629283372489;439.495914163152;455.9706395660546;443.5579332103361;417.8106838685425;322.9276875244099;399.94555307269343;454.9231122132933;418.7727543984368;444.57929056743217;369.0117257090382;396.28292789392685;533.1636541787166;481.84785973673024;423.6164388784574;440.50791812415736;502.2150530686748;438.4862351365575;447.6574952657893;463.3711813673893;424.5918780128764;473.0629283372489;474.1522252837146;376.72987568964214;345.2015400495941;499.9101691219138;494.1941323836063;421.67227825724734;409.250902099993;400.866486512238;467.6538663798645;427.53169266802;442.5389222757411;474.1522252837146;440.50791812415736;448.6882924672728;438.4862351365575;517.4580300639393;471.97613389477726;494.1941323836063;434.47066173409036;453.8779914048565;433.4725275064743;444.57929056743217;473.0629283372489;489.6683966714307;390.8517845698973;502.2150530686748
50;18;107.06417494602071;79.03007059816505;85.65507026646488;83.13189313954281;77.9469463702102;98.55634553585797;99.46724763957785;101.08163124269969;93.69346289903146;87.24571259169099;85.06608461890904;94.12544562691185;115.77265768219846;108.55190226864423;98.32992642291843;78.30632826816861;81.05503922506719;86.24813396809573;96.75949053895263;102.72221678143227;94.34218330463797;86.64578929039162;81.05503922506719;132.29422515218823;114.44889832406156;86.04999121148714;87.04527804082183;83.3233165462957;103.19582744802683;92.19707638088428;94.77715702038213;103.9103408939769;91.14288323117634;81.80418637886815;91.14288323117634;70.12142769082233;78.48664010230719;87.44660867258324;85.45828998891848;85.06608461890904;92.83543601596358;95.65313016290338;85.45828998891848;99.46724763957785;122.06191555248;83.70748671638003;118.73907284398597;81.80418637886815;94.34218330463797;83.70748671638003;86.44673297753417;99.01074905214578;96.09414812530488;116.30643866255794;91.14288323117634;74.10095502346904;85.26196178592542;80.86882686115663;89.07052044475715;91.77394378063636;78.48664010230719;88.05207673504692;106.32797494975146;98.78328601209519;86.24813396809573;75.30363600242836;75.13063666512456;84.28706562247159;103.19582744802683;93.90920587301264;109.30350042597735;89.27561841403075;89.07052044475715;106.81821031140409;80.31275261817575;88.6617369735164;110.06030254361242;100.61772354471226;97.2056094823455;125.18947886683053;95.21413622430518;100.3865687105195;86.24813396809573;98.78328601209519;96.09414812530488;97.42943969022213;88.6617369735164;91.77394378063636;87.64796734623927;85.06608461890904;100.1559449215093;87.84978967784696;115.77265768219846;88.25482958793816;78.48664010230719;89.89375028360132;112.62102492532209;96.31541902998988;96.98229349236969;91.98526677962242
